Date,Jur_Buy_20d,NonJur_Buy_20d,Jur_Sell_20d,NonJur_Sell_20d,Buy_Spread_20d,Sell_Spread_20d,Jur_Buy_130d,NonJur_Buy_130d,Jur_Sell_130d,NonJur_Sell_130d,Buy_Spread_130d,Sell_Spread_130d,Jur_Buy_255d,NonJur_Buy_255d,Jur_Sell_255d,NonJur_Sell_255d,Buy_Spread_255d,Sell_Spread_255d
2012-08-20,0.0,0.0047660745449121,0.0,-0.0037381765035055,-0.0047660745449121,-0.0037381765035055,0.0,0.0047660745449121,0.0,-0.0037381765035055,-0.0047660745449121,-0.0037381765035055,0.0,0.0047660745449121,0.0,-0.0037381765035055,-0.0047660745449121,-0.0037381765035055
2012-08-21,0.0,-0.0016604469136701,0.0,0.0002993809766925,0.0016604469136701,0.0002993809766925,0.0,-0.0016604469136701,0.0,0.0002993809766925,0.0016604469136701,0.0002993809766925,0.0,-0.0016604469136701,0.0,0.0002993809766925,0.0016604469136701,0.0002993809766925
2012-08-22,0.0,-0.0175414366149276,0.0,0.0011972987757197,0.0175414366149276,0.0011972987757197,0.0,-0.0175414366149276,0.0,0.0011972987757197,0.0175414366149276,0.0011972987757197,0.0,-0.0175414366149276,0.0,0.0011972987757197,0.0175414366149276,0.0011972987757197
2012-08-23,0.0,-0.012362070103619,0.0,-0.0025462276573805,0.012362070103619,-0.0025462276573805,0.0,-0.012362070103619,0.0,-0.0025462276573805,0.012362070103619,-0.0025462276573805,0.0,-0.012362070103619,0.0,-0.0025462276573805,0.012362070103619,-0.0025462276573805
2012-08-24,0.0,0.0,0.0,0.0050862392471327,0.0,0.0050862392471327,0.0,-0.0018273021824453,0.0,0.0050862392471327,0.0018273021824453,0.0050862392471327,0.0,-0.0018273021824453,0.0,0.0050862392471327,0.0018273021824453,0.0050862392471327
2012-08-27,0.0,0.0,0.0,0.001342089915652,0.0,0.001342089915652,0.0,-0.009649667071384,0.0,0.001342089915652,0.009649667071384,0.001342089915652,0.0,-0.009649667071384,0.0,0.001342089915652,0.009649667071384,0.001342089915652
2012-08-28,0.0,0.0,0.0,-0.0017898537873853,0.0,-0.0017898537873853,0.0,-0.0071827242504561,0.0,-0.0017898537873853,0.0071827242504561,-0.0017898537873853,0.0,-0.0071827242504561,0.0,-0.0017898537873853,0.0071827242504561,-0.0017898537873853
2012-08-29,0.0,0.0,0.0,-0.0017930631090404,0.0,-0.0017930631090404,0.0,0.0009293590155674,0.0,-0.0017930631090404,-0.0009293590155674,-0.0017930631090404,0.0,0.0009293590155674,0.0,-0.0017930631090404,-0.0009293590155674,-0.0017930631090404
2012-08-30,0.0,0.0,0.0,0.0001496006227381,0.0,0.0001496006227381,0.0,-0.0189966133651084,0.0,0.0001496006227381,0.0189966133651084,0.0001496006227381,0.0,-0.0189966133651084,0.0,0.0001496006227381,0.0189966133651084,0.0001496006227381
2012-08-31,0.0,0.0,0.0,0.0046247192610181,0.0,0.0046247192610181,0.0,0.0101302107578441,0.0,0.0046247192610181,-0.0101302107578441,0.0046247192610181,0.0,0.0101302107578441,0.0,0.0046247192610181,-0.0101302107578441,0.0046247192610181
2012-09-04,0.0,0.0,0.0,0.0031204260145738,0.0,0.0031204260145738,0.0,-0.0317906587733951,0.0,0.0031204260145738,0.0317906587733951,0.0031204260145738,0.0,-0.0317906587733951,0.0,0.0031204260145738,0.0317906587733951,0.0031204260145738
2012-09-05,0.0,0.0,0.0,-0.0016330407296589,0.0,-0.0016330407296589,0.0,0.0010886836420232,0.0,-0.0016330407296589,-0.0010886836420232,-0.0016330407296589,0.0,0.0010886836420232,0.0,-0.0016330407296589,-0.0010886836420232,-0.0016330407296589
2012-09-06,0.0,0.0,0.0,0.0140189329612917,0.0,0.0140189329612917,0.0,0.0243533558248442,0.0,0.0140189329612917,-0.0243533558248442,0.0140189329612917,0.0,0.0243533558248442,0.0,0.0140189329612917,-0.0243533558248442,0.0140189329612917
2012-09-07,0.0,0.0,0.0,0.0040946635540376,0.0,0.0040946635540376,0.0,0.0382946233347998,0.0,0.0040946635540376,-0.0382946233347998,0.0040946635540376,0.0,0.0382946233347998,0.0,0.0040946635540376,-0.0382946233347998,0.0040946635540376
2012-09-10,0.0,0.0,0.0,-0.0001457744363521,0.0,-0.0001457744363521,0.0,-0.0114154506610523,0.0,-0.0001457744363521,0.0114154506610523,-0.0001457744363521,0.0,-0.0114154506610523,0.0,-0.0001457744363521,0.0114154506610523,-0.0001457744363521
2012-09-11,0.0,0.0,0.0,-0.0036555516675359,0.0,-0.0036555516675359,0.0,0.0170753448266548,0.0,-0.0036555516675359,-0.0170753448266548,-0.0036555516675359,0.0,0.0170753448266548,0.0,-0.0036555516675359,-0.0170753448266548,-0.0036555516675359
2012-09-12,0.0,0.0,0.0,-0.0023472205583701,0.0,-0.0023472205583701,0.0,0.0058519036259417,0.0,-0.0023472205583701,-0.0058519036259417,-0.0023472205583701,0.0,0.0058519036259417,0.0,-0.0023472205583701,-0.0058519036259417,-0.0023472205583701
2012-09-13,0.0,0.0,0.0,0.0118243100833403,0.0,0.0118243100833403,0.0,0.0173525316784355,0.0,0.0118243100833403,-0.0173525316784355,0.0118243100833403,0.0,0.0173525316784355,0.0,0.0118243100833403,-0.0173525316784355,0.0118243100833403
2012-09-14,0.0257548960322349,0.0,0.0,0.0036210526796958,0.0257548960322349,0.0036210526796958,0.0257548960322349,0.0270889692662098,0.0,0.0036210526796958,-0.0013340732339749,0.0036210526796958,0.0257548960322349,0.0270889692662098,0.0,0.0036210526796958,-0.0013340732339749,0.0036210526796958
2012-09-17,-0.0353461956144191,0.0,0.0,0.0,-0.0353461956144191,0.0,-0.0353461956144191,-0.012745760730433,0.0,0.0013009129026026,-0.022600434883986102,0.0013009129026026,-0.0353461956144191,-0.012745760730433,0.0,0.0013009129026026,-0.022600434883986102,0.0013009129026026
2012-09-18,-0.0035397131333103,0.0,0.0,0.0,-0.0035397131333103,0.0,-0.0035397131333103,0.0116719307250873,0.0,-0.0004334226447075,-0.0152116438583976,-0.0004334226447075,-0.0035397131333103,0.0116719307250873,0.0,-0.0004334226447075,-0.0152116438583976,-0.0004334226447075
2012-09-19,-0.0019364450453717,0.0,0.0,0.0,-0.0019364450453717,0.0,-0.0019364450453717,0.0093042431176084,0.0,0.0005776394480268,-0.0112406881629801,0.0005776394480268,-0.0019364450453717,0.0093042431176084,0.0,0.0005776394480268,-0.0112406881629801,0.0005776394480268
2012-09-20,-0.0025869682875561,0.0,0.0,0.0,-0.0025869682875561,0.0,-0.0025869682875561,-0.0150148968629439,0.0,0.004322095515340201,0.012427928575387801,0.004322095515340201,-0.0025869682875561,-0.0150148968629439,0.0,0.004322095515340201,0.012427928575387801,0.004322095515340201
2012-09-21,-0.020282206867194,0.0,0.0,0.0,-0.020282206867194,0.0,-0.020282206867194,-0.0089005247042515,0.0,-0.0020144651649941,-0.0113816821629425,-0.0020144651649941,-0.020282206867194,-0.0089005247042515,0.0,-0.0020144651649941,-0.0113816821629425,-0.0020144651649941
2012-09-24,-0.0013226071841827,0.0,0.0,0.0,-0.0013226071841827,0.0,-0.0013226071841827,-0.009310550664141,0.0,0.0048858936059531,0.0079879434799583,0.0048858936059531,-0.0013226071841827,-0.009310550664141,0.0,0.0048858936059531,0.0079879434799583,0.0048858936059531
2012-09-25,-0.0143313405953411,0.0,0.0,0.0,-0.0143313405953411,0.0,-0.0143313405953411,-0.0434069804829496,0.0,-0.0024403652863507,0.0290756398876085,-0.0024403652863507,-0.0143313405953411,-0.0434069804829496,0.0,-0.0024403652863507,0.0290756398876085,-0.0024403652863507
2012-09-26,-0.0126344156325369,0.0,0.0,0.0,-0.0126344156325369,0.0,-0.0126344156325369,-0.0006895199270835,0.0,-0.0041755293693116,-0.011944895705453401,-0.0041755293693116,-0.0126344156325369,-0.0006895199270835,0.0,-0.0041755293693116,-0.011944895705453401,-0.0041755293693116
2012-09-27,0.0017165610464821,0.0,0.0,0.0,0.0017165610464821,0.0,0.0017165610464821,-0.0003454637279216,0.0,0.0,0.0020620247744037,0.0,0.0017165610464821,-0.0003454637279216,0.0,0.0,0.0020620247744037,0.0
2012-09-28,-0.006539269614699,0.0,0.0,0.0,-0.006539269614699,0.0,-0.006539269614699,-0.0101751806084156,0.0,0.0008650919710789,0.0036359109937165995,0.0008650919710789,-0.006539269614699,-0.0101751806084156,0.0,0.0008650919710789,0.0036359109937165995,0.0008650919710789
2012-10-01,0.0123542753649591,0.0,0.0,0.0,0.0123542753649591,0.0,0.0123542753649591,-0.006647637821458,0.0,0.001296760625222,0.0190019131864171,0.001296760625222,0.0123542753649591,-0.006647637821458,0.0,0.001296760625222,0.0190019131864171,0.001296760625222
2012-10-02,-0.0054718781128106,0.0,0.0,0.0,-0.0054718781128106,0.0,-0.0054718781128106,0.0,0.0,-0.0095484803484681,-0.0054718781128106,-0.0095484803484681,-0.0054718781128106,0.0,0.0,-0.0095484803484681,-0.0054718781128106,-0.0095484803484681
2012-10-03,-0.0155524269525198,0.0,0.0,0.0,-0.0155524269525198,0.0,-0.0155524269525198,-0.0022246229225542,0.0,0.0055081922871668,-0.0133278040299656,0.0055081922871668,-0.0155524269525198,-0.0022246229225542,0.0,0.0055081922871668,-0.0133278040299656,0.0055081922871668
2012-10-04,0.0162380226390987,0.0,0.0,0.0,0.0162380226390987,0.0,0.0162380226390987,0.0079411749517022,0.0,0.0030319674146646,0.008296847687396499,0.0030319674146646,0.0162380226390987,0.0079411749517022,0.0,0.0030319674146646,0.008296847687396499,0.0030319674146646
2012-10-05,0.0006855089302428,0.0,0.0,0.0,0.0006855089302428,0.0,0.0006855089302428,-0.0061846514111998,0.0,0.0035967275609665,0.0068701603414426,0.0035967275609665,0.0006855089302428,-0.0061846514111998,0.0,0.0035967275609665,0.0068701603414426,0.0035967275609665
2012-10-08,-0.0068731661138971,0.0,0.0,0.0,-0.0068731661138971,0.0,-0.0068731661138971,0.0001173440773055,0.0,-0.007640775572941,-0.0069905101912026,-0.007640775572941,-0.0068731661138971,0.0001173440773055,0.0,-0.007640775572941,-0.0069905101912026,-0.007640775572941
2012-10-09,-0.020906624534707,0.0,0.0,0.0,-0.020906624534707,0.0,-0.020906624534707,-0.0081087426948091,0.0,-0.0058053218598564,-0.0127978818398979,-0.0058053218598564,-0.020906624534707,-0.0081087426948091,0.0,-0.0058053218598564,-0.0127978818398979,-0.0058053218598564
2012-10-10,-0.0113316920995566,0.0,0.0,0.0,-0.0113316920995566,0.0,-0.0113316920995566,-0.018938861561392,0.0,-0.0081850647552838,0.0076071694618354,-0.0081850647552838,-0.0113316920995566,-0.018938861561392,0.0,-0.0081850647552838,0.0076071694618354,-0.0081850647552838
2012-10-11,0.0049733930636246,0.0,0.0,0.0,0.0049733930636246,0.0,0.0049733930636246,-0.0037352965369779,0.0,-0.0020565712685923,0.0087086896006025,-0.0020565712685923,0.0049733930636246,-0.0037352965369779,0.0,-0.0020565712685923,0.0087086896006025,-0.0020565712685923
2012-10-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049733930636247,-0.0003623034757332,0.0,-0.0008826487417821,-0.0046110895878915,-0.0008826487417821,-0.0049733930636247,-0.0003623034757332,0.0,-0.0008826487417821,-0.0046110895878915,-0.0008826487417821
2012-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0085105080983472,-0.0001203428494623,0.0,0.0112699006436231,0.0086308509478095,0.0112699006436231,0.0085105080983472,-0.0001203428494623,0.0,0.0112699006436231,0.0086308509478095,0.0112699006436231
2012-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0546246335201891,0.025631796189685,0.0,0.0042116334780776,0.0289928373305041,0.0042116334780776,0.0546246335201891,0.025631796189685,0.0,0.0042116334780776,0.0289928373305041,0.0042116334780776
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0109727793331509,0.0194653129980293,0.0,0.0149669836768004,-0.0084925336648784,0.0149669836768004,0.0109727793331509,0.0194653129980293,0.0,0.0149669836768004,-0.0084925336648784,0.0149669836768004
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006615556519895,0.0059053011692911,0.0,0.0,-0.0065668568212806,0.0,-0.0006615556519895,0.0059053011692911,0.0,0.0,-0.0065668568212806,0.0
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119842061737507,-0.0323820586520647,0.0,-0.013040089072665902,0.020397852478314,-0.013040089072665902,-0.0119842061737507,-0.0323820586520647,0.0,-0.013040089072665902,0.020397852478314,-0.013040089072665902
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040271408557768,0.0144431257465802,0.0,-0.0010213805348504,-0.018470266602357,-0.0010213805348504,-0.0040271408557768,0.0144431257465802,0.0,-0.0010213805348504,-0.018470266602357,-0.0010213805348504
2012-10-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408356876331851,-0.0177872329650932,0.0,-0.0155955951171505,-0.023048454668091897,-0.0155955951171505,-0.0408356876331851,-0.0177872329650932,0.0,-0.0155955951171505,-0.023048454668091897,-0.0155955951171505
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.04553205798956669,-0.0102223952125922,0.0,0.0094453884891041,0.055754453202158896,0.0094453884891041,0.04553205798956669,-0.0102223952125922,0.0,0.0094453884891041,0.055754453202158896,0.0094453884891041
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073896664673458,0.0096235180541786,0.0,0.0288113366410543,-0.0170131845215244,0.0288113366410543,-0.0073896664673458,0.0096235180541786,0.0,0.0288113366410543,-0.0170131845215244,0.0288113366410543
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030392024627293,0.0085829535390853,0.0,-0.0090315508536232,-0.0116221560018146,-0.0090315508536232,-0.0030392024627293,0.0085829535390853,0.0,-0.0090315508536232,-0.0116221560018146,-0.0090315508536232
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.009172279082865,0.0066247758321199,0.0,-0.0028846615704834,-0.015797054914984898,-0.0028846615704834,-0.009172279082865,0.0066247758321199,0.0,-0.0028846615704834,-0.015797054914984898,-0.0028846615704834
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.027269650460139,0.0329382591069723,0.0,0.0001444268683022,-0.005668608646833297,0.0001444268683022,0.027269650460139,0.0329382591069723,0.0,0.0001444268683022,-0.005668608646833297,0.0001444268683022
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0120284759296958,-0.0214492813165065,0.0,-0.000866633359632,0.009420805386810699,-0.000866633359632,-0.0120284759296958,-0.0214492813165065,0.0,-0.000866633359632,0.009420805386810699,-0.000866633359632
2012-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0103664668091767,0.0113588483346716,0.0,-0.0075442308558575,-0.0009923815254948998,-0.0075442308558575,0.0103664668091767,0.0113588483346716,0.0,-0.0075442308558575,-0.0009923815254948998,-0.0075442308558575
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0151863758782403,0.0149843197566029,0.0,0.0037792298384578,0.0002020561216374006,0.0037792298384578,0.0151863758782403,0.0149843197566029,0.0,0.0037792298384578,0.0002020561216374006,0.0037792298384578
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075639907825713,-0.0353590947674696,0.0,-0.0127017565059376,0.027795103984898303,-0.0127017565059376,-0.0075639907825713,-0.0353590947674696,0.0,-0.0127017565059376,0.027795103984898303,-0.0127017565059376
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247342977942873,-0.0161252112574421,0.0,-0.0170410981185431,-0.008609086536845202,-0.0170410981185431,-0.0247342977942873,-0.0161252112574421,0.0,-0.0170410981185431,-0.008609086536845202,-0.0170410981185431
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064502376733523,0.015301393568258,0.0,0.0014931394088927,-0.0217516312416103,0.0014931394088927,-0.0064502376733523,0.015301393568258,0.0,0.0014931394088927,-0.0217516312416103,0.0014931394088927
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196054108083282,0.002703738604297,0.0,0.0010442453575327,-0.022309149412625198,0.0010442453575327,-0.0196054108083282,0.002703738604297,0.0,0.0010442453575327,-0.022309149412625198,0.0010442453575327
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0013885585937347,-0.0227982845973799,0.0,-0.003434589063442,0.024186843191114603,-0.003434589063442,0.0013885585937347,-0.0227982845973799,0.0,-0.003434589063442,0.024186843191114603,-0.003434589063442
2012-11-14,0.0,0.0,0.0,-0.0232214763086111,0.0,-0.0232214763086111,-0.0192613208733904,-0.0262853479023373,0.0,-0.010939312955747566,0.007024027028946899,-0.010939312955747566,-0.0192613208733904,-0.0262853479023373,0.0,-0.010939312955747566,0.007024027028946899,-0.010939312955747566
2012-11-15,0.0,0.0,0.0,-0.0060329764191581,0.0,-0.0060329764191581,-0.0138869370681272,0.0024633415884164,0.0,-0.004118922259348034,-0.0163502786565436,-0.004118922259348034,-0.0138869370681272,0.0024633415884164,0.0,-0.004118922259348034,-0.0163502786565436,-0.004118922259348034
2012-11-16,0.0,0.0,0.0,0.0099972217284684,0.0,0.0099972217284684,-0.0053927918404829,0.0077189102882514,0.0,0.008339833319275666,-0.0131117021287343,0.008339833319275666,-0.0053927918404829,0.0077189102882514,0.0,0.008339833319275666,-0.0131117021287343,0.008339833319275666
2012-11-19,0.0,0.0,0.0,0.0225787678993574,0.0,0.0225787678993574,0.0368053414796547,0.0204174420414056,0.0,0.018411691734159467,0.016387899438249105,0.018411691734159467,0.0368053414796547,0.0204174420414056,0.0,0.018411691734159467,0.016387899438249105,0.018411691734159467
2012-11-20,0.0,0.0,0.0,-0.0033215369000566,0.0,-0.0033215369000566,0.0003471497086111,-0.0034734291437297,0.0,0.0026123436222514,0.0038205788523408,0.0026123436222514,0.0003471497086111,-0.0034734291437297,0.0,0.0026123436222514,0.0038205788523408,0.0026123436222514
2012-11-21,0.0,0.0,0.0,0.0036534373656472,0.0,0.0036534373656472,0.0010416578642667,-0.0033664397088767,0.0,0.0028749107976708,0.0044080975731434005,0.0028749107976708,0.0010416578642667,-0.0033664397088767,0.0,0.0028749107976708,0.0044080975731434005,0.0028749107976708
2012-11-23,0.0,0.0,0.0,0.0144781807003671,0.0,0.0144781807003671,0.019244527664542,0.0132772262771806,0.0,0.015642793766144567,0.005967301387361399,0.015642793766144567,0.019244527664542,0.0132772262771806,0.0,0.015642793766144567,0.005967301387361399,0.015642793766144567
2012-11-26,0.0,0.0,0.0,0.015774202963304,0.0,0.015774202963304,0.0071224843412229,0.0058051008603099,0.0,0.0042036737948843335,0.0013173834809129996,0.0042036737948843335,0.0071224843412229,0.0058051008603099,0.0,0.0042036737948843335,0.0013173834809129996,0.0042036737948843335
2012-11-27,0.0,0.0,0.0,-0.0020390143633424,0.0,-0.0020390143633424,0.0040469855517583,-0.0075888839635705,0.0,-0.005397941939694333,0.0116358695153288,-0.005397941939694333,0.0040469855517583,-0.0075888839635705,0.0,-0.005397941939694333,0.0116358695153288,-0.005397941939694333
2012-11-28,0.0,0.0,0.0,0.0064238963145742,0.0,0.0064238963145742,0.0053710034142972,0.0110087472669756,0.0,0.006475783114393933,-0.005637743852678401,0.006475783114393933,0.0053710034142972,0.0110087472669756,0.0,0.006475783114393933,-0.005637743852678401,0.006475783114393933
2012-11-29,0.0,0.0,0.0,0.0052807528441792,0.0,0.0052807528441792,0.0043427190350399,0.0153053842890976,0.0,0.0023358206941874,-0.0109626652540577,0.0023358206941874,0.0043427190350399,0.0153053842890976,0.0,0.0023358206941874,-0.0109626652540577,0.0023358206941874
2012-11-30,0.0,0.0,0.0,0.0027904367057796,0.0,0.0027904367057796,0.0063134377673592,-0.0117792607027568,0.0,0.004088120744984733,0.018092698470116,0.004088120744984733,0.0063134377673592,-0.0117792607027568,0.0,0.004088120744984733,0.018092698470116,0.004088120744984733
2012-12-03,0.0,0.0,0.0,-0.0189350610461316,0.0,-0.0189350610461316,-0.0299228957978076,-0.0088376259205081,0.0,-0.0087025999102174,-0.0210852698772995,-0.0087025999102174,-0.0299228957978076,-0.0088376259205081,0.0,-0.0087025999102174,-0.0210852698772995,-0.0087025999102174
2012-12-04,0.0,0.0,0.0,-0.0007644853332243,0.0,-0.0007644853332243,0.0,-0.0039134618295475,0.0,-0.0028468145374511665,0.0039134618295475,-0.0028468145374511665,0.0,-0.0039134618295475,0.0,-0.0028468145374511665,0.0039134618295475,-0.0028468145374511665
2012-12-05,0.0,0.0,0.0,0.0005459910516921002,0.0,0.0005459910516921002,0.0064633266493541,0.0222086696700206,0.0,0.0011430862534824334,-0.015745343020666498,0.0011430862534824334,0.0064633266493541,0.0222086696700206,0.0,0.0011430862534824334,-0.015745343020666498,0.0011430862534824334
2012-12-06,0.0,0.0,0.0,-0.0005459910516921002,0.0,-0.0005459910516921002,0.005073582743659,-0.0011629570471446,0.0,0.0049846707182171,0.0062365397908036,0.0049846707182171,0.005073582743659,-0.0011629570471446,0.0,0.0049846707182171,0.0062365397908036,0.0049846707182171
2012-12-07,0.0,0.0,0.0,0.0045803372838547,0.0,0.0045803372838547,0.0220227422001852,0.0120277234225754,0.0,0.0047590816386337,0.009995018777609799,0.0047590816386337,0.0220227422001852,0.0120277234225754,0.0,0.0047590816386337,0.009995018777609799,0.0047590816386337
2012-12-10,0.0,0.0,0.0,0.005534284998760799,0.0,0.005534284998760799,0.0101792521120968,0.0027549684285233,0.0,0.0011804589132215998,0.0074242836835735,0.0011804589132215998,0.0101792521120968,0.0027549684285233,0.0,0.0011804589132215998,0.0074242836835735,0.0011804589132215998
2012-12-11,0.0,0.0,0.0,-0.0044468051720203,0.0,-0.0044468051720203,0.0142720163367671,0.0011455958731664,0.0,0.0026820276260255665,0.013126420463600701,0.0026820276260255665,0.0142720163367671,0.0011455958731664,0.0,0.0026820276260255665,0.013126420463600701,0.0026820276260255665
2012-12-12,0.0,0.0,0.0,-0.0020672419107694,0.0,-0.0020672419107694,0.0032156076196861,0.0070744252793996,0.0,0.00025392148918233326,-0.0038588176597135005,0.00025392148918233326,0.0032156076196861,0.0070744252793996,0.0,0.00025392148918233326,-0.0038588176597135005,0.00025392148918233326
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038598276729728,0.0046512206255508,0.0,-0.012636311525990932,-0.0085110482985236,-0.012636311525990932,-0.0038598276729728,0.0046512206255508,0.0,-0.012636311525990932,-0.0085110482985236,-0.012636311525990932
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0124904217716178,0.0072168055723793,0.0,-0.005741115366653701,0.005273616199238501,-0.005741115366653701,0.0124904217716178,0.0072168055723793,0.0,-0.005741115366653701,0.005273616199238501,-0.005741115366653701
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0126500700140985,0.0071655132726353,0.0,0.005426168927203633,0.0054845567414632,0.005426168927203633,0.0126500700140985,0.0071655132726353,0.0,0.005426168927203633,0.0054845567414632,0.005426168927203633
2012-12-18,0.030028400559152,0.0,0.0,0.0,0.030028400559152,0.0,0.030028400559152,0.0125270558087466,0.0,0.0095081631468282,0.0175013447504054,0.0095081631468282,0.030028400559152,0.0125270558087466,0.0,0.0095081631468282,0.0175013447504054,0.0095081631468282
2012-12-19,-0.0110394346839805,0.0,0.0,0.0,-0.0110394346839805,0.0,-0.0110394346839805,0.0002206031204109,0.0,-0.006101448437254,-0.0112600378043914,-0.006101448437254,-0.0110394346839805,0.0002206031204109,0.0,-0.006101448437254,-0.0112600378043914,-0.006101448437254
2012-12-20,0.011764893201810503,0.0,0.0,0.0,0.011764893201810503,0.0,0.011764893201810503,-0.0085668135252403,0.0,0.0031247394105957003,0.020331706727050803,0.0031247394105957003,0.011764893201810503,-0.0085668135252403,0.0,0.0031247394105957003,0.020331706727050803,0.0031247394105957003
2012-12-21,-0.0155094719484159,0.0,0.0,0.0,-0.0155094719484159,0.0,-0.0155094719484159,-0.0180392378366729,0.0,-0.008324167312350368,0.0025297658882570007,-0.008324167312350368,-0.0155094719484159,-0.0180392378366729,0.0,-0.008324167312350368,0.0025297658882570007,-0.008324167312350368
2012-12-24,0.0059221602399156,0.0,0.0,0.0,0.0059221602399156,0.0,0.0059221602399156,-0.0047886754331074,0.0,-0.0032343869048018,0.010710835673023,-0.0032343869048018,0.0059221602399156,-0.0047886754331074,0.0,-0.0032343869048018,0.010710835673023,-0.0032343869048018
2012-12-26,0.007430188508075,0.0,0.0,0.0,0.007430188508075,0.0,0.007430188508075,0.0021692012067695,0.0,-0.0077479109974677995,0.0052609873013055005,-0.0077479109974677995,0.007430188508075,0.0021692012067695,0.0,-0.0077479109974677995,0.0052609873013055005,-0.0077479109974677995
2012-12-27,-0.0092961699366817,0.0,0.0,0.0,-0.0092961699366817,0.0,-0.0092961699366817,-0.0001142935399137,0.0,0.0025908903952484665,-0.009181876396767999,0.0025908903952484665,-0.0092961699366817,-0.0001142935399137,0.0,0.0025908903952484665,-0.009181876396767999,0.0025908903952484665
2012-12-28,-0.0156895364504663,0.0,0.0,0.0,-0.0156895364504663,0.0,-0.0156895364504663,-0.0097438645766842,0.0,-0.01348528173038163,-0.0059456718737821,-0.01348528173038163,-0.0156895364504663,-0.0097438645766842,0.0,-0.01348528173038163,-0.0059456718737821,-0.01348528173038163
2012-12-31,0.0222061509958057,0.0,0.0,0.0,0.0222061509958057,0.0,0.0222061509958057,0.031745253928183,0.0,0.010755499134851566,-0.009539102932377298,0.010755499134851566,0.0222061509958057,0.031745253928183,0.0,0.010755499134851566,-0.009539102932377298,0.010755499134851566
2013-01-02,0.0220254225193032,0.0,0.0,0.0,0.0220254225193032,0.0,0.0220254225193032,0.0424945560716449,0.0,0.018090133232719102,-0.0204691335523417,0.018090133232719102,0.0220254225193032,0.0424945560716449,0.0,0.018090133232719102,-0.0204691335523417,0.018090133232719102
2013-01-03,0.003021403994198,-0.0082911636266534,0.0,0.0,0.0113125676208514,0.0,0.003021403994198,0.0006442151988817009,0.0,-0.003241738200981934,0.0023771887953162995,-0.003241738200981934,0.003021403994198,0.0006442151988817009,0.0,-0.003241738200981934,0.0023771887953162995,-0.003241738200981934
2013-01-04,0.0143760443223935,-0.0127136874101593,0.0,0.0,0.027089731732552802,0.0,0.0143760443223935,-0.00361018165811465,0.0,0.0025971641007340664,0.01798622598050815,0.0025971641007340664,0.0143760443223935,-0.00361018165811465,0.0,0.0025971641007340664,0.01798622598050815,0.0025971641007340664
2013-01-07,-0.0011901030148878,0.00203355424033,0.0,0.0,-0.0032236572552178005,0.0,-0.0011901030148878,0.0025418758337043498,0.0,-0.0034165363430350994,-0.00373197884859215,-0.0034165363430350994,-0.0011901030148878,0.0025418758337043498,0.0,-0.0034165363430350994,-0.00373197884859215,-0.0034165363430350994
2013-01-08,-0.0146957028990413,-0.0220046171019618,0.0,0.0,0.007308914202920501,0.0,-0.0146957028990413,-0.01739713624492705,0.0,-0.005557183398193334,0.002701433345885752,-0.005557183398193334,-0.0146957028990413,-0.01739713624492705,0.0,-0.005557183398193334,0.002701433345885752,-0.005557183398193334
2013-01-09,0.0120125003412562,0.0056206323365792,0.0,0.0,0.0063918680046769994,0.0,0.0120125003412562,0.005144941813441399,0.0,0.0072636617950793,0.0068675585278148,0.0072636617950793,0.0120125003412562,0.005144941813441399,0.0,0.0072636617950793,0.0068675585278148,0.0072636617950793
2013-01-10,0.0100980350004241,0.0029453969757794,0.0,0.0,0.007152638024644701,0.0,0.0100980350004241,0.0048498762680215,0.0,0.004189300895349133,0.0052481587324026,0.004189300895349133,0.0100980350004241,0.0048498762680215,0.0,0.004189300895349133,0.0052481587324026,0.004189300895349133
